ob,station,precip
2007-06-03 15:00:00,LAKE,41.91
2007-06-03 16:00:00,LAKE,1.27
2007-06-09 21:21:00,LAKE,1.016
2007-06-09 21:22:00,LAKE,1.016
2007-06-09 21:23:00,LAKE,1.016
2007-06-09 21:24:00,LAKE,1.016
2007-06-09 21:25:00,LAKE,0.762
2007-06-09 22:00:00,LAKE,7.62
2007-06-13 11:21:00,LAKE,0.762
2007-06-13 11:22:00,LAKE,0.762
2007-06-13 11:23:00,LAKE,1.27
2007-06-13 11:25:00,LAKE,0.762
2007-06-13 11:26:00,LAKE,1.524
2007-06-13 11:27:00,LAKE,1.524
2007-06-13 11:28:00,LAKE,1.016
2007-06-13 11:29:00,LAKE,1.016
2007-06-13 11:30:00,LAKE,1.016
2007-06-13 11:31:00,LAKE,1.016
2007-06-13 11:32:00,LAKE,0.762
2007-06-13 11:33:00,LAKE,1.016
2007-06-13 11:34:00,LAKE,1.016
2007-06-13 11:36:00,LAKE,1.016
2007-06-13 11:37:00,LAKE,0.762
2007-06-13 11:38:00,LAKE,1.016
2007-06-13 11:39:00,LAKE,0.762
2007-06-13 11:40:00,LAKE,1.27
2007-06-13 11:41:00,LAKE,1.016
2007-06-13 11:42:00,LAKE,0.762
2007-06-13 12:00:00,LAKE,22.098
2007-06-13 12:22:00,LAKE,1.016
2007-06-13 12:23:00,LAKE,1.016
2007-06-13 12:24:00,LAKE,0.762
2007-06-13 13:00:00,LAKE,6.35
2007-06-13 15:17:00,LAKE,0.762
2007-06-13 15:18:00,LAKE,1.016
2007-06-13 15:19:00,LAKE,1.27
2007-06-13 15:21:00,LAKE,1.016
2007-06-13 15:22:00,LAKE,0.762
2007-06-13 15:23:00,LAKE,0.762
2007-06-13 15:24:00,LAKE,1.016
2007-06-13 15:25:00,LAKE,1.016
2007-06-13 16:00:00,LAKE,9.398
2007-06-20 11:00:00,LAKE,1.27
2007-06-20 12:00:00,LAKE,0.762
2007-06-23 03:00:00,LAKE,0.762
2007-06-25 00:00:00,LAKE,0.762
2007-07-10 15:00:00,LAKE,1.778
2007-07-10 19:00:00,LAKE,1.016
2007-07-10 20:00:00,LAKE,1.016
2007-07-11 20:00:00,LAKE,1.27
2007-07-11 21:00:00,LAKE,0.762
2007-07-17 20:48:00,LAKE,1.778
2007-07-17 20:49:00,LAKE,1.524
2007-07-17 20:50:00,LAKE,1.778
2007-07-17 20:51:00,LAKE,1.778
2007-07-17 20:52:00,LAKE,1.524
2007-07-17 20:53:00,LAKE,2.032
2007-07-17 20:54:00,LAKE,0.762
2007-07-17 21:00:00,LAKE,12.7
2007-07-17 21:53:00,LAKE,1.016
2007-07-17 21:54:00,LAKE,1.016
2007-07-17 21:55:00,LAKE,1.016
2007-07-17 21:56:00,LAKE,0.762
2007-07-17 21:57:00,LAKE,0.762
2007-07-17 22:00:00,LAKE,7.874
2007-07-17 22:22:00,LAKE,0.762
2007-07-17 22:23:00,LAKE,1.016
2007-07-17 22:24:00,LAKE,1.016
2007-07-17 22:25:00,LAKE,0.762
2007-07-17 23:00:00,LAKE,18.288
2007-07-17 23:07:00,LAKE,0.762
2007-07-17 23:26:00,LAKE,0.762
2007-07-17 23:27:00,LAKE,1.016
2007-07-17 23:28:00,LAKE,1.016
2007-07-17 23:29:00,LAKE,1.524
2007-07-17 23:30:00,LAKE,1.524
2007-07-17 23:31:00,LAKE,1.27
2007-07-17 23:32:00,LAKE,1.27
2007-07-17 23:33:00,LAKE,1.524
2007-07-17 23:34:00,LAKE,1.27
2007-07-17 23:35:00,LAKE,1.27
2007-07-17 23:36:00,LAKE,1.27
2007-07-17 23:37:00,LAKE,1.27
2007-07-17 23:38:00,LAKE,1.016
2007-07-17 23:39:00,LAKE,1.27
2007-07-17 23:42:00,LAKE,0.762
2007-07-17 23:43:00,LAKE,1.016
2007-07-17 23:44:00,LAKE,1.016
2007-07-17 23:45:00,LAKE,1.016
2007-07-17 23:46:00,LAKE,1.27
2007-07-17 23:47:00,LAKE,0.762
2007-07-17 23:48:00,LAKE,0.762
2007-07-17 23:52:00,LAKE,0.762
2007-07-17 23:54:00,LAKE,0.762
2007-07-18 00:00:00,LAKE,36.83
2007-07-18 00:00:00,LAKE,0.762
2007-07-18 01:00:00,LAKE,1.778
2007-07-18 02:00:00,LAKE,0.762
2007-07-18 03:00:00,LAKE,1.524
2007-07-27 20:00:00,LAKE,1.016
2007-07-28 14:55:00,LAKE,0.762
2007-07-28 15:00:00,LAKE,2.286
2007-07-28 16:00:00,LAKE,1.524
2007-07-30 16:00:00,LAKE,1.016
2007-08-21 17:51:00,LAKE,0.762
2007-08-21 17:54:00,LAKE,0.762
2007-08-21 17:58:00,LAKE,0.762
2007-08-21 17:59:00,LAKE,1.016
2007-08-21 18:00:00,LAKE,5.842
2007-08-21 18:00:00,LAKE,1.016
2007-08-21 19:00:00,LAKE,2.286
2007-08-23 06:00:00,LAKE,0.762
2007-08-23 06:03:00,LAKE,0.762
2007-08-23 06:04:00,LAKE,1.016
2007-08-23 06:05:00,LAKE,1.016
2007-08-23 06:06:00,LAKE,1.27
2007-08-23 06:07:00,LAKE,1.524
2007-08-23 06:08:00,LAKE,1.27
2007-08-23 06:09:00,LAKE,0.762
2007-08-23 06:10:00,LAKE,0.762
2007-08-23 06:11:00,LAKE,0.762
2007-08-23 07:00:00,LAKE,13.208
2007-08-26 17:25:00,LAKE,0.762
2007-08-26 17:27:00,LAKE,0.762
2007-08-26 17:36:00,LAKE,0.762
2007-08-26 18:00:00,LAKE,8.89
2007-08-26 19:00:00,LAKE,1.27
2007-09-14 16:00:00,LAKE,4.318
2007-09-14 16:25:00,LAKE,0.762
2007-09-14 16:29:00,LAKE,0.762
2007-09-14 16:32:00,LAKE,1.016
2007-09-14 16:33:00,LAKE,0.762
2007-09-14 16:34:00,LAKE,0.762
2007-09-14 16:35:00,LAKE,1.016
2007-09-14 17:00:00,LAKE,12.192
2007-09-14 18:00:00,LAKE,1.778
2007-09-14 19:00:00,LAKE,9.398
2007-09-14 20:00:00,LAKE,3.048
2007-09-14 21:00:00,LAKE,2.032
2007-09-14 23:00:00,LAKE,0.762
2007-09-15 00:00:00,LAKE,3.048
2007-09-15 03:00:00,LAKE,1.016
2007-10-05 14:00:00,LAKE,0.762
2007-10-05 15:00:00,LAKE,1.778
2007-10-18 09:36:00,LAKE,0.762
2007-10-18 09:37:00,LAKE,0.762
2007-10-18 09:39:00,LAKE,1.016
2007-10-18 09:40:00,LAKE,0.762
2007-10-18 09:41:00,LAKE,1.016
2007-10-18 09:42:00,LAKE,1.524
2007-10-18 09:43:00,LAKE,1.27
2007-10-18 09:44:00,LAKE,1.524
2007-10-18 09:45:00,LAKE,1.016
2007-10-18 09:46:00,LAKE,1.524
2007-10-18 09:47:00,LAKE,1.27
2007-10-18 09:48:00,LAKE,1.016
2007-10-18 09:49:00,LAKE,0.762
2007-10-18 09:50:00,LAKE,1.27
2007-10-18 10:00:00,LAKE,22.86
2007-10-19 04:00:00,LAKE,0.762
2007-10-19 10:00:00,LAKE,1.27
2007-10-24 07:50:00,LAKE,0.762
2007-10-24 08:00:00,LAKE,2.794
2007-10-24 09:00:00,LAKE,2.54
2007-10-24 09:00:00,LAKE,0.762
2007-10-24 09:06:00,LAKE,1.016
2007-10-24 09:07:00,LAKE,1.016
2007-10-24 10:00:00,LAKE,7.366
2007-10-24 12:39:00,LAKE,1.016
2007-10-24 12:40:00,LAKE,1.016
2007-10-24 13:00:00,LAKE,8.89
2007-10-24 14:00:00,LAKE,2.794
2007-10-24 16:42:00,LAKE,0.762
2007-10-24 17:00:00,LAKE,3.556
2007-10-24 21:52:00,LAKE,0.762
2007-10-24 22:00:00,LAKE,7.112
2007-10-24 23:00:00,LAKE,2.286
2007-10-24 23:15:00,LAKE,0.762
2007-10-24 23:16:00,LAKE,1.27
2007-10-24 23:17:00,LAKE,1.27
2007-10-25 00:00:00,LAKE,4.064
2007-10-25 07:00:00,LAKE,1.524
2007-10-26 06:00:00,LAKE,2.032
2007-10-26 07:00:00,LAKE,1.778
2007-10-26 09:00:00,LAKE,2.032
2007-10-26 10:00:00,LAKE,2.286
2007-10-26 11:00:00,LAKE,1.778
2007-10-26 11:50:00,LAKE,0.762
2007-10-26 11:51:00,LAKE,0.762
2007-10-26 12:00:00,LAKE,8.128
2007-10-26 13:00:00,LAKE,5.588
2007-10-26 14:00:00,LAKE,2.286
2007-10-26 17:00:00,LAKE,0.762
2007-10-26 23:00:00,LAKE,0.762
2007-10-27 00:00:00,LAKE,8.89
2007-10-27 00:05:00,LAKE,0.762
2007-10-27 00:14:00,LAKE,0.762
2007-10-27 00:16:00,LAKE,0.762
2007-10-27 00:17:00,LAKE,0.762
2007-10-27 00:18:00,LAKE,1.016
2007-10-27 00:19:00,LAKE,0.762
2007-10-27 00:20:00,LAKE,0.762
2007-10-27 00:22:00,LAKE,0.762
2007-10-27 01:00:00,LAKE,24.13
2007-10-27 02:00:00,LAKE,8.382
2007-11-15 09:00:00,LAKE,4.572
2007-11-15 10:00:00,LAKE,1.778
2007-11-15 11:00:00,LAKE,0.762
2007-11-26 12:16:00,LAKE,1.016
2007-11-26 12:17:00,LAKE,0.762
2007-11-26 13:00:00,LAKE,4.318
2007-12-03 03:00:00,LAKE,0.762
2007-12-15 18:00:00,LAKE,2.794
2007-12-15 19:00:00,LAKE,1.016
2007-12-15 20:00:00,LAKE,1.016
2007-12-15 21:00:00,LAKE,5.08
2007-12-15 22:00:00,LAKE,0.762
2007-12-15 23:00:00,LAKE,4.826
2007-12-16 00:00:00,LAKE,6.096
2007-12-16 01:00:00,LAKE,4.572
2007-12-23 14:00:00,LAKE,0.762
2007-12-23 15:00:00,LAKE,1.778
2007-12-23 16:00:00,LAKE,0.762
2007-12-29 02:00:00,LAKE,1.016
2007-12-29 03:00:00,LAKE,1.016
2007-12-30 08:00:00,LAKE,2.794
2007-12-30 09:00:00,LAKE,4.318
2007-12-30 10:00:00,LAKE,3.81
2007-12-30 11:00:00,LAKE,2.286
2007-12-30 12:00:00,LAKE,4.826
2007-12-30 12:56:00,LAKE,0.762
2007-12-30 13:00:00,LAKE,9.398
2007-12-30 13:05:00,LAKE,0.762
2007-12-30 13:06:00,LAKE,0.762
2007-12-30 14:00:00,LAKE,8.636
2007-12-30 15:00:00,LAKE,3.81
2007-12-30 16:00:00,LAKE,0.762
2007-12-30 20:00:00,LAKE,1.27
2007-12-30 22:00:00,LAKE,0.762
