ob,station,precip
2011-04-28 12:14:00,LAKE,0.762
2011-04-28 13:00:00,LAKE,3.302
2011-05-04 03:00:00,LAKE,0.762
2011-05-04 04:00:00,LAKE,2.286
2011-05-04 05:00:00,LAKE,3.556
2011-05-04 06:00:00,LAKE,0.762
2011-05-04 08:00:00,LAKE,1.016
2011-05-04 09:00:00,LAKE,3.048
2011-05-08 08:00:00,LAKE,1.778
2011-05-10 22:20:00,LAKE,1.016
2011-05-10 23:00:00,LAKE,5.08
2011-05-14 01:00:00,LAKE,1.27
2011-05-14 16:21:00,LAKE,0.762
2011-05-14 16:28:00,LAKE,0.762
2011-05-14 16:29:00,LAKE,1.016
2011-05-14 16:30:00,LAKE,1.016
2011-05-14 16:31:00,LAKE,1.016
2011-05-14 16:33:00,LAKE,0.762
2011-05-14 16:35:00,LAKE,0.762
2011-05-14 16:38:00,LAKE,0.762
2011-05-14 16:42:00,LAKE,0.762
2011-05-14 16:43:00,LAKE,0.762
2011-05-14 17:00:00,LAKE,16.764
2011-05-17 19:00:00,LAKE,0.762
2011-05-17 20:00:00,LAKE,1.016
2011-05-17 21:00:00,LAKE,1.27
2011-05-20 08:00:00,LAKE,1.016
2011-05-23 00:21:00,LAKE,0.762
2011-05-23 01:00:00,LAKE,2.54
2011-05-27 14:00:00,LAKE,1.524
2011-05-27 14:05:00,LAKE,1.27
2011-05-27 14:06:00,LAKE,1.016
2011-05-27 14:07:00,LAKE,0.762
2011-05-27 14:08:00,LAKE,0.762
2011-05-27 14:09:00,LAKE,1.016
2011-05-27 14:10:00,LAKE,1.016
2011-05-27 14:11:00,LAKE,1.27
2011-05-27 14:12:00,LAKE,1.27
2011-05-27 14:13:00,LAKE,1.016
2011-05-27 14:14:00,LAKE,0.762
2011-05-27 14:15:00,LAKE,0.762
2011-05-27 15:00:00,LAKE,18.796
2011-05-27 16:00:00,LAKE,7.62
2011-05-27 17:00:00,LAKE,1.524
2011-06-10 22:28:00,LAKE,1.016
2011-06-10 22:29:00,LAKE,0.762
2011-06-10 22:30:00,LAKE,1.016
2011-06-10 22:31:00,LAKE,1.016
2011-06-10 22:32:00,LAKE,1.27
2011-06-10 22:33:00,LAKE,1.016
2011-06-10 22:34:00,LAKE,1.27
2011-06-10 22:35:00,LAKE,1.524
2011-06-10 22:36:00,LAKE,1.27
2011-06-10 22:37:00,LAKE,0.762
2011-06-10 22:38:00,LAKE,0.762
2011-06-10 22:39:00,LAKE,1.016
2011-06-10 22:40:00,LAKE,0.762
2011-06-10 22:42:00,LAKE,0.762
2011-06-10 22:43:00,LAKE,0.762
2011-06-10 22:44:00,LAKE,0.762
2011-06-10 22:45:00,LAKE,1.016
2011-06-10 22:46:00,LAKE,0.762
2011-06-10 23:00:00,LAKE,21.082
2011-06-20 00:40:00,LAKE,1.016
2011-06-20 00:41:00,LAKE,1.016
2011-06-20 00:42:00,LAKE,1.016
2011-06-20 00:44:00,LAKE,0.762
2011-06-20 00:46:00,LAKE,0.762
2011-06-20 00:47:00,LAKE,1.016
2011-06-20 00:48:00,LAKE,1.016
2011-06-20 00:49:00,LAKE,0.762
2011-06-20 00:50:00,LAKE,0.762
2011-06-20 01:00:00,LAKE,10.668
2011-06-24 21:00:00,LAKE,0.762
2011-06-27 13:01:00,LAKE,0.762
2011-06-27 13:02:00,LAKE,0.762
2011-06-27 13:03:00,LAKE,1.778
2011-06-27 13:04:00,LAKE,1.524
2011-06-27 13:05:00,LAKE,1.016
2011-06-27 13:06:00,LAKE,1.016
2011-06-27 13:07:00,LAKE,1.524
2011-06-27 13:08:00,LAKE,2.032
2011-06-27 13:09:00,LAKE,2.032
2011-06-27 13:10:00,LAKE,1.778
2011-06-27 13:11:00,LAKE,1.27
2011-06-27 13:12:00,LAKE,1.016
2011-06-27 13:13:00,LAKE,1.778
2011-06-27 13:14:00,LAKE,2.794
2011-06-27 13:15:00,LAKE,1.524
2011-06-27 13:16:00,LAKE,0.762
2011-06-27 13:18:00,LAKE,2.032
2011-06-27 13:19:00,LAKE,2.286
2011-06-27 13:20:00,LAKE,2.032
2011-06-27 13:21:00,LAKE,1.778
2011-06-27 13:22:00,LAKE,1.27
2011-06-27 13:23:00,LAKE,0.762
2011-06-27 13:36:00,LAKE,0.762
2011-06-27 14:00:00,LAKE,41.91
2011-06-28 19:00:00,LAKE,1.27
2011-06-29 04:55:00,LAKE,0.762
2011-06-29 04:58:00,LAKE,0.762
2011-06-29 05:00:00,LAKE,8.128
2011-06-29 06:00:00,LAKE,7.874
2011-07-04 20:00:00,LAKE,2.286
2011-07-05 18:24:00,LAKE,0.762
2011-07-05 18:25:00,LAKE,0.762
2011-07-05 18:26:00,LAKE,0.762
2011-07-05 18:27:00,LAKE,0.762
2011-07-05 18:29:00,LAKE,0.762
2011-07-05 18:31:00,LAKE,0.762
2011-07-05 18:32:00,LAKE,1.016
2011-07-05 18:33:00,LAKE,0.762
2011-07-05 19:00:00,LAKE,11.938
2011-07-05 21:00:00,LAKE,0.762
2011-07-06 13:00:00,LAKE,0.762
2011-07-06 13:33:00,LAKE,0.762
2011-07-06 13:35:00,LAKE,0.762
2011-07-06 13:45:00,LAKE,0.762
2011-07-06 13:46:00,LAKE,0.762
2011-07-06 13:47:00,LAKE,0.762
2011-07-06 13:51:00,LAKE,0.762
2011-07-06 14:00:00,LAKE,10.16
2011-07-08 17:00:00,LAKE,1.27
2011-07-23 18:00:00,LAKE,2.794
2011-07-25 16:00:00,LAKE,3.048
2011-07-30 22:00:00,LAKE,4.826
2011-07-31 15:00:00,LAKE,1.016
2011-07-31 16:00:00,LAKE,0.762
2011-08-06 03:00:00,LAKE,3.81
2011-08-06 04:00:00,LAKE,3.048
2011-08-06 04:20:00,LAKE,0.762
2011-08-06 04:21:00,LAKE,0.762
2011-08-06 04:22:00,LAKE,0.762
2011-08-06 05:00:00,LAKE,10.414
2011-08-06 07:00:00,LAKE,5.588
2011-08-06 07:04:00,LAKE,0.762
2011-08-06 07:05:00,LAKE,1.016
2011-08-06 07:06:00,LAKE,1.27
2011-08-06 07:07:00,LAKE,1.016
2011-08-06 07:08:00,LAKE,1.27
2011-08-06 07:09:00,LAKE,1.27
2011-08-06 07:10:00,LAKE,1.27
2011-08-06 07:11:00,LAKE,1.016
2011-08-06 07:12:00,LAKE,1.016
2011-08-06 07:14:00,LAKE,0.762
2011-08-06 08:00:00,LAKE,17.78
2011-08-06 13:00:00,LAKE,2.032
2011-08-07 19:55:00,LAKE,0.762
2011-08-07 20:00:00,LAKE,1.524
2011-08-13 10:40:00,LAKE,0.762
2011-08-13 11:00:00,LAKE,1.524
2011-08-13 13:00:00,LAKE,3.048
2011-08-13 14:00:00,LAKE,1.27
2011-08-14 03:57:00,LAKE,0.762
2011-08-14 03:58:00,LAKE,0.762
2011-08-14 03:59:00,LAKE,0.762
2011-08-14 04:00:00,LAKE,2.54
2011-08-14 04:03:00,LAKE,0.762
2011-08-14 04:05:00,LAKE,0.762
2011-08-14 04:06:00,LAKE,1.016
2011-08-14 05:00:00,LAKE,4.572
2011-08-14 21:37:00,LAKE,0.762
2011-08-14 22:00:00,LAKE,3.81
2011-08-19 15:00:00,LAKE,0.762
2011-08-21 18:20:00,LAKE,0.762
2011-08-21 19:00:00,LAKE,3.302
2011-08-21 20:07:00,LAKE,0.762
2011-08-21 20:11:00,LAKE,0.762
2011-08-21 20:15:00,LAKE,0.762
2011-08-21 20:16:00,LAKE,1.016
2011-08-21 20:17:00,LAKE,1.524
2011-08-21 20:18:00,LAKE,1.524
2011-08-21 20:19:00,LAKE,0.762
2011-08-21 21:00:00,LAKE,12.954
2011-08-26 15:34:00,LAKE,2.032
2011-08-26 15:35:00,LAKE,1.778
2011-08-26 15:36:00,LAKE,1.524
2011-08-26 15:37:00,LAKE,0.762
2011-08-26 16:00:00,LAKE,7.366
2011-08-26 17:00:00,LAKE,1.27
2011-08-27 00:00:00,LAKE,1.016
2011-08-27 01:00:00,LAKE,2.54
2011-08-27 02:00:00,LAKE,2.54
2011-08-27 03:00:00,LAKE,1.524
2011-08-27 04:00:00,LAKE,1.016
2011-08-27 05:00:00,LAKE,1.27
2011-08-27 06:00:00,LAKE,0.762
2011-08-27 07:00:00,LAKE,1.778
2011-08-27 12:00:00,LAKE,2.794
2011-08-27 13:00:00,LAKE,2.54
2011-08-27 14:00:00,LAKE,2.54
2011-08-27 15:00:00,LAKE,3.302
2011-08-27 16:00:00,LAKE,3.302
2011-08-27 17:00:00,LAKE,0.762
2011-08-29 19:00:00,LAKE,1.016
2011-08-29 20:00:00,LAKE,1.27
2011-08-29 22:00:00,LAKE,5.588
2011-08-29 23:00:00,LAKE,3.048
2011-09-05 13:00:00,LAKE,1.524
2011-09-05 16:45:00,LAKE,1.27
2011-09-05 17:00:00,LAKE,1.524
2011-09-06 08:26:00,LAKE,1.778
2011-09-06 08:27:00,LAKE,1.27
2011-09-06 08:28:00,LAKE,0.762
2011-09-06 08:29:00,LAKE,0.762
2011-09-06 08:32:00,LAKE,0.762
2011-09-06 08:33:00,LAKE,1.016
2011-09-06 08:34:00,LAKE,1.27
2011-09-06 08:35:00,LAKE,1.27
2011-09-06 08:37:00,LAKE,0.762
2011-09-06 08:39:00,LAKE,1.27
2011-09-06 08:41:00,LAKE,1.27
2011-09-06 08:43:00,LAKE,1.016
2011-09-06 08:44:00,LAKE,1.016
2011-09-06 08:47:00,LAKE,0.762
2011-09-06 09:00:00,LAKE,18.796
2011-09-06 12:44:00,LAKE,1.27
2011-09-06 12:45:00,LAKE,0.762
2011-09-06 13:00:00,LAKE,3.302
2011-09-06 17:48:00,LAKE,0.762
2011-09-06 17:49:00,LAKE,2.286
2011-09-06 17:50:00,LAKE,1.524
2011-09-06 17:51:00,LAKE,0.762
2011-09-06 18:00:00,LAKE,8.636
2011-09-06 18:03:00,LAKE,0.762
2011-09-06 18:04:00,LAKE,0.762
2011-09-06 18:05:00,LAKE,1.016
2011-09-06 18:06:00,LAKE,1.016
2011-09-06 18:10:00,LAKE,0.762
2011-09-06 19:00:00,LAKE,7.366
2011-09-16 22:00:00,LAKE,2.794
2011-09-16 23:00:00,LAKE,1.016
2011-09-17 01:00:00,LAKE,0.762
2011-09-21 20:00:00,LAKE,3.556
2011-09-21 21:00:00,LAKE,4.572
2011-09-21 22:00:00,LAKE,1.016
2011-09-23 01:00:00,LAKE,1.27
2011-09-23 02:00:00,LAKE,1.778
2011-09-23 10:00:00,LAKE,1.27
2011-09-23 11:00:00,LAKE,0.762
2011-09-23 12:00:00,LAKE,1.524
2011-09-23 12:13:00,LAKE,0.762
2011-09-23 12:14:00,LAKE,1.016
2011-09-23 12:15:00,LAKE,1.524
2011-09-23 12:16:00,LAKE,1.016
2011-09-23 12:24:00,LAKE,0.762
2011-09-23 12:29:00,LAKE,0.762
2011-09-23 13:00:00,LAKE,11.938
2011-09-26 00:00:00,LAKE,1.778
2011-09-27 05:00:00,LAKE,0.762
2011-09-27 05:32:00,LAKE,0.762
2011-09-27 06:00:00,LAKE,5.334
2011-09-27 06:51:00,LAKE,1.016
2011-09-27 06:52:00,LAKE,1.27
2011-09-27 07:00:00,LAKE,4.318
2011-09-28 01:46:00,LAKE,1.016
2011-09-28 01:47:00,LAKE,1.27
2011-09-28 01:48:00,LAKE,1.524
2011-09-28 01:49:00,LAKE,1.778
2011-09-28 02:00:00,LAKE,6.858
2011-09-30 18:00:00,LAKE,0.762
2011-10-11 08:00:00,LAKE,0.762
2011-10-11 09:00:00,LAKE,2.032
2011-10-18 22:00:00,LAKE,4.572
2011-10-18 23:00:00,LAKE,5.08
2011-10-19 00:00:00,LAKE,2.794
2011-10-19 01:00:00,LAKE,4.572
2011-10-19 02:00:00,LAKE,1.27
2011-10-19 19:00:00,LAKE,1.016
2011-10-29 01:00:00,LAKE,1.016
2011-10-29 04:00:00,LAKE,1.778
2011-10-29 05:00:00,LAKE,2.286
2011-10-29 06:00:00,LAKE,0.762
2011-10-29 07:00:00,LAKE,1.016
2011-10-29 08:00:00,LAKE,8.128
2011-10-31 16:00:00,LAKE,1.778
2011-10-31 17:00:00,LAKE,2.54
2011-10-31 18:00:00,LAKE,2.794
2011-10-31 19:00:00,LAKE,0.762
2011-11-04 00:00:00,LAKE,0.762
2011-11-04 01:00:00,LAKE,5.588
2011-11-04 02:00:00,LAKE,5.588
2011-11-04 03:00:00,LAKE,3.81
2011-11-04 04:00:00,LAKE,7.366
2011-11-04 05:00:00,LAKE,1.778
2011-11-04 12:00:00,LAKE,0.762
2011-11-04 13:00:00,LAKE,1.778
2011-11-04 14:00:00,LAKE,3.048
2011-11-17 10:00:00,LAKE,3.302
2011-11-17 11:00:00,LAKE,2.032
2011-11-23 02:53:00,LAKE,1.016
2011-11-23 03:00:00,LAKE,5.588
2011-11-23 03:43:00,LAKE,0.762
2011-11-23 04:00:00,LAKE,8.382
2011-11-23 05:00:00,LAKE,1.524
2011-11-29 02:00:00,LAKE,1.016
2011-11-29 02:01:00,LAKE,1.016
2011-11-29 03:00:00,LAKE,6.35
2011-11-29 04:00:00,LAKE,6.858
2011-11-29 05:00:00,LAKE,5.588
2011-11-29 06:00:00,LAKE,1.524
2011-11-29 07:00:00,LAKE,3.81
2011-11-29 08:00:00,LAKE,1.778
2011-12-07 17:34:00,LAKE,1.016
2011-12-07 17:35:00,LAKE,0.762
2011-12-07 17:36:00,LAKE,0.762
2011-12-07 18:00:00,LAKE,5.334
2011-12-07 19:00:00,LAKE,2.032
2011-12-16 21:00:00,LAKE,0.762
2011-12-16 22:00:00,LAKE,0.762
2011-12-16 23:00:00,LAKE,0.762
2011-12-17 00:00:00,LAKE,3.81
2011-12-17 01:00:00,LAKE,1.016
2011-12-27 11:00:00,LAKE,2.54
2011-12-27 12:00:00,LAKE,1.524
2011-12-27 13:00:00,LAKE,5.588
2011-12-27 13:39:00,LAKE,0.762
2011-12-27 13:40:00,LAKE,0.762
2011-12-27 14:00:00,LAKE,7.366
