ob,station,precip
2014-10-15 11:06:00,LAKE,0.762
2014-10-15 12:00:00,LAKE,4.318
2014-10-29 18:00:00,LAKE,3.556
2014-10-29 22:00:00,LAKE,1.27
2014-11-01 03:00:00,LAKE,1.016
2014-11-01 04:00:00,LAKE,2.286
2014-11-01 05:00:00,LAKE,3.302
2014-11-01 06:00:00,LAKE,1.524
2014-11-01 07:00:00,LAKE,4.572
2014-11-01 16:00:00,LAKE,0.762
2014-11-06 14:51:00,LAKE,0.762
2014-11-06 15:00:00,LAKE,3.556
2014-11-06 20:00:00,LAKE,3.048
2014-11-16 18:00:00,LAKE,2.032
2014-11-17 07:00:00,LAKE,1.27
2014-11-17 13:00:00,LAKE,4.064
2014-11-17 14:00:00,LAKE,3.048
2014-11-17 18:37:00,LAKE,0.762
2014-11-17 18:38:00,LAKE,1.27
2014-11-17 18:39:00,LAKE,1.016
2014-11-17 19:00:00,LAKE,4.064
2014-11-23 18:00:00,LAKE,0.762
2014-11-23 19:00:00,LAKE,1.27
2014-11-23 20:00:00,LAKE,2.032
2014-11-23 21:00:00,LAKE,1.27
2014-11-23 22:00:00,LAKE,1.016
2014-11-23 22:53:00,LAKE,1.016
2014-11-23 22:54:00,LAKE,1.524
2014-11-23 22:55:00,LAKE,1.524
2014-11-23 22:56:00,LAKE,1.016
2014-11-23 23:00:00,LAKE,7.62
2014-11-24 00:00:00,LAKE,3.048
2014-11-25 20:00:00,LAKE,1.016
2014-11-25 22:00:00,LAKE,1.27
2014-11-25 23:00:00,LAKE,1.016
2014-11-26 00:00:00,LAKE,3.048
2014-11-26 01:00:00,LAKE,2.794
2014-11-26 02:00:00,LAKE,6.858
2014-11-26 03:00:00,LAKE,8.382
2014-11-26 04:00:00,LAKE,8.128
2014-11-26 05:00:00,LAKE,5.842
2014-11-26 06:00:00,LAKE,11.176
2014-11-26 07:00:00,LAKE,6.604
2014-11-26 08:00:00,LAKE,6.096
2014-11-26 09:00:00,LAKE,2.794
2014-11-26 10:00:00,LAKE,2.286
2014-11-26 14:00:00,LAKE,1.016
2014-12-06 10:00:00,LAKE,0.762
2014-12-06 16:00:00,LAKE,0.762
2014-12-06 18:00:00,LAKE,3.302
2014-12-08 23:00:00,LAKE,1.016
2014-12-09 12:00:00,LAKE,1.27
2014-12-09 15:00:00,LAKE,0.762
2014-12-09 16:00:00,LAKE,2.032
2014-12-09 17:00:00,LAKE,0.762
2014-12-09 18:00:00,LAKE,1.27
2014-12-09 19:00:00,LAKE,1.27
2014-12-09 20:00:00,LAKE,2.286
2014-12-16 12:00:00,LAKE,3.556
2014-12-16 13:00:00,LAKE,3.81
2014-12-22 03:00:00,LAKE,3.556
2014-12-22 05:00:00,LAKE,5.588
2014-12-22 06:00:00,LAKE,6.35
2014-12-22 07:00:00,LAKE,3.048
2014-12-22 08:00:00,LAKE,2.032
2014-12-23 20:00:00,LAKE,6.858
2014-12-23 20:39:00,LAKE,0.762
2014-12-23 21:00:00,LAKE,7.366
2014-12-23 22:00:00,LAKE,4.318
2014-12-23 23:00:00,LAKE,1.016
2014-12-24 06:00:00,LAKE,2.032
2014-12-24 06:54:00,LAKE,1.27
2014-12-24 06:56:00,LAKE,0.762
2014-12-24 06:57:00,LAKE,0.762
2014-12-24 07:00:00,LAKE,10.922
2014-12-24 08:00:00,LAKE,7.874
2014-12-24 09:00:00,LAKE,3.302
2014-12-24 10:00:00,LAKE,5.334
2014-12-24 11:00:00,LAKE,5.842
2014-12-24 12:00:00,LAKE,5.08
2014-12-24 12:09:00,LAKE,0.762
2014-12-24 13:00:00,LAKE,7.366
2014-12-24 13:16:00,LAKE,0.762
2014-12-24 13:17:00,LAKE,1.016
2014-12-24 13:18:00,LAKE,1.016
2014-12-24 13:22:00,LAKE,0.762
2014-12-24 14:00:00,LAKE,8.382
2014-12-25 01:40:00,LAKE,0.762
2014-12-25 01:41:00,LAKE,1.016
2014-12-25 01:42:00,LAKE,0.762
2014-12-25 02:00:00,LAKE,4.064
2014-12-29 04:00:00,LAKE,1.27
2014-12-29 05:00:00,LAKE,1.27
2014-12-29 06:00:00,LAKE,7.366
2014-12-29 07:00:00,LAKE,1.778
2014-12-29 08:00:00,LAKE,5.588
2014-12-29 09:00:00,LAKE,2.032
2014-12-29 11:00:00,LAKE,0.762
2014-12-29 12:00:00,LAKE,0.762
2014-12-30 09:00:00,LAKE,0.762
