ob,precip
2015-01-12 10:00:00,4.571999999999999
2015-01-12 12:00:00,7.112
2015-01-18 04:00:00,3.0479999999999996
2015-01-18 05:00:00,4.826
2015-01-23 23:00:00,3.0479999999999996
2015-01-24 04:00:00,3.556
2015-01-24 07:00:00,3.302
2015-01-24 08:00:00,3.0479999999999996
2015-02-02 06:00:00,8.128
2015-02-02 09:00:00,3.302
2015-02-09 21:00:00,9.906
2015-02-10 03:00:00,2.794
2015-02-10 04:00:00,2.54
2015-02-25 23:00:00,4.571999999999999
2015-02-26 00:00:00,7.619999999999999
2015-02-26 01:00:00,5.842
2015-02-26 02:00:00,4.571999999999999
2015-02-26 03:00:00,2.54
2015-02-26 04:00:00,2.54
2015-03-01 11:00:00,4.826
2015-03-05 15:00:00,2.794
2015-03-05 16:00:00,6.095999999999999
2015-03-05 17:00:00,3.302
2015-03-11 17:00:00,3.302
2015-03-14 09:00:00,3.302
2015-03-14 10:00:00,2.54
2015-03-14 11:00:00,4.826
2015-03-14 12:00:00,5.588
2015-03-26 03:00:00,9.906
2015-03-27 10:00:00,3.302
2015-03-30 10:00:00,2.54
2015-04-07 05:00:00,2.54
2015-04-09 04:00:00,3.8099999999999996
2015-04-14 14:00:00,3.302
2015-04-15 19:00:00,3.8099999999999996
2015-04-19 14:00:00,9.398
2015-04-19 15:00:00,2.54
2015-04-19 19:00:00,2.54
2015-04-19 20:00:00,5.08
2015-04-30 19:00:00,7.874
2015-05-10 13:00:00,15.239999999999998
2015-05-12 17:00:00,3.8099999999999996
2015-05-18 19:00:00,9.398
2015-05-18 20:00:00,9.398
2015-05-21 14:00:00,2.794
2015-06-02 18:00:00,2.54
2015-06-03 01:00:00,3.0479999999999996
2015-06-18 15:00:00,2.54
2015-06-19 19:00:00,12.7
2015-06-26 16:00:00,3.0479999999999996
2015-06-26 23:00:00,5.588
2015-06-27 00:00:00,4.064
2015-06-27 01:00:00,27.432
2015-06-27 02:00:00,18.287999999999997
2015-06-27 03:00:00,3.0479999999999996
2015-06-27 12:00:00,4.3180000000000005
2015-06-27 13:00:00,17.018
2015-06-27 19:00:00,12.7
2015-06-30 19:00:00,5.08
2015-07-03 13:00:00,3.0479999999999996
2015-07-06 19:00:00,4.3180000000000005
2015-07-08 20:00:00,2.794
2015-07-13 23:00:00,8.636000000000001
2015-08-06 13:00:00,3.0479999999999996
2015-08-11 12:00:00,16.764
2015-08-11 13:00:00,4.826
2015-08-18 12:00:00,10.16
2015-08-18 13:00:00,27.432
2015-08-18 15:00:00,4.3180000000000005
2015-08-18 16:00:00,6.858
2015-08-18 17:00:00,3.302
2015-08-19 02:00:00,3.556
2015-08-19 19:00:00,17.779999999999998
2015-08-19 20:00:00,20.827999999999996
2015-08-19 21:00:00,14.477999999999998
2015-09-05 17:00:00,4.571999999999999
2015-09-11 14:00:00,2.794
2015-09-25 17:00:00,6.095999999999999
2015-09-25 18:00:00,4.3180000000000005
2015-09-25 19:00:00,6.604
2015-09-25 20:00:00,5.08
2015-09-26 20:00:00,3.556
2015-09-26 21:00:00,3.0479999999999996
2015-09-29 02:00:00,7.619999999999999
2015-09-30 16:00:00,9.143999999999998
2015-09-30 17:00:00,32.004
2015-09-30 21:00:00,3.8099999999999996
2015-09-30 23:00:00,3.302
2015-10-02 02:00:00,2.54
2015-10-02 06:00:00,2.54
2015-10-02 07:00:00,4.064
2015-10-02 08:00:00,2.794
2015-10-02 10:00:00,8.128
2015-10-02 16:00:00,3.556
2015-10-02 17:00:00,5.334
2015-10-02 18:00:00,6.604
2015-10-02 19:00:00,6.604
2015-10-02 20:00:00,6.604
2015-10-02 21:00:00,7.874
