ob,station,precip
2009-02-18 09:48:00,LAKE,0.01
2009-02-18 09:52:00,LAKE,0.01
2009-02-18 09:55:00,LAKE,0.01
2009-02-18 09:58:00,LAKE,0.01
2009-02-18 10:00:00,LAKE,0.2
2009-02-18 10:02:00,LAKE,0.01
2009-02-18 10:05:00,LAKE,0.01
2009-02-18 10:09:00,LAKE,0.01
2009-02-18 10:12:00,LAKE,0.01
2009-02-18 10:17:00,LAKE,0.01
2009-02-18 10:24:00,LAKE,0.01
2009-02-18 10:38:00,LAKE,0.01
2009-02-18 11:00:00,LAKE,0.07
2009-02-18 11:19:00,LAKE,0.01
2009-02-18 12:00:00,LAKE,0.01
2009-02-18 21:07:00,LAKE,0.01
2009-02-18 21:09:00,LAKE,0.01
2009-02-18 21:14:00,LAKE,0.01
2009-02-18 21:15:00,LAKE,0.01
2009-02-18 21:20:00,LAKE,0.01
2009-02-18 22:00:00,LAKE,0.05
2009-02-18 23:48:00,LAKE,0.01
2009-02-18 23:49:00,LAKE,0.01
2009-02-18 23:51:00,LAKE,0.01
2009-02-18 23:52:00,LAKE,0.01
2009-02-18 23:54:00,LAKE,0.01
2009-02-18 23:55:00,LAKE,0.01
2009-02-18 23:57:00,LAKE,0.01
2009-02-19 00:00:00,LAKE,0.07
2009-02-19 06:25:00,LAKE,0.01
2009-02-19 07:00:00,LAKE,0.01
2009-02-28 11:17:00,LAKE,0.01
2009-02-28 11:28:00,LAKE,0.01
2009-02-28 11:41:00,LAKE,0.01
2009-02-28 11:49:00,LAKE,0.01
2009-02-28 11:55:00,LAKE,0.01
2009-02-28 12:00:00,LAKE,0.05
2009-02-28 12:03:00,LAKE,0.01
2009-02-28 12:08:00,LAKE,0.01
2009-02-28 12:16:00,LAKE,0.01
2009-02-28 12:24:00,LAKE,0.01
2009-02-28 12:40:00,LAKE,0.01
2009-02-28 12:50:00,LAKE,0.01
2009-02-28 12:56:00,LAKE,0.01
2009-02-28 13:00:00,LAKE,0.07
2009-02-28 13:01:00,LAKE,0.01
2009-02-28 13:05:00,LAKE,0.01
2009-02-28 13:10:00,LAKE,0.01
2009-02-28 13:15:00,LAKE,0.01
2009-02-28 13:23:00,LAKE,0.01
2009-02-28 13:36:00,LAKE,0.01
2009-02-28 13:49:00,LAKE,0.01
2009-02-28 14:00:00,LAKE,0.07
2009-02-28 15:10:00,LAKE,0.01
2009-02-28 15:18:00,LAKE,0.01
2009-02-28 15:24:00,LAKE,0.01
2009-02-28 15:30:00,LAKE,0.01
2009-02-28 15:39:00,LAKE,0.01
2009-02-28 16:00:00,LAKE,0.05
2009-02-28 16:19:00,LAKE,0.01
2009-02-28 16:37:00,LAKE,0.01
2009-02-28 16:50:00,LAKE,0.01
2009-02-28 17:00:00,LAKE,0.03
2009-02-28 17:04:00,LAKE,0.01
2009-02-28 17:17:00,LAKE,0.01
2009-02-28 17:31:00,LAKE,0.01
2009-02-28 17:45:00,LAKE,0.01
2009-02-28 18:00:00,LAKE,0.04
2009-02-28 18:19:00,LAKE,0.01
2009-02-28 18:26:00,LAKE,0.01
2009-02-28 18:36:00,LAKE,0.01
2009-02-28 18:48:00,LAKE,0.01
2009-02-28 19:00:00,LAKE,0.04
2009-02-28 19:15:00,LAKE,0.01
2009-02-28 19:40:00,LAKE,0.01
2009-02-28 19:54:00,LAKE,0.01
2009-02-28 20:00:00,LAKE,0.03
2009-02-28 20:11:00,LAKE,0.01
2009-02-28 20:32:00,LAKE,0.01
2009-02-28 21:00:00,LAKE,0.02
2009-02-28 21:18:00,LAKE,0.01
2009-02-28 22:00:00,LAKE,0.01
2009-02-28 22:45:00,LAKE,0.01
2009-02-28 23:00:00,LAKE,0.01
2009-02-28 23:01:00,LAKE,0.01
2009-03-01 00:00:00,LAKE,0.01
2009-03-01 07:46:00,LAKE,0.01
2009-03-01 07:56:00,LAKE,0.01
2009-03-01 08:00:00,LAKE,0.02
2009-03-01 08:00:00,LAKE,0.01
2009-03-01 08:03:00,LAKE,0.01
2009-03-01 08:06:00,LAKE,0.01
2009-03-01 08:08:00,LAKE,0.01
2009-03-01 08:12:00,LAKE,0.01
2009-03-01 08:17:00,LAKE,0.01
2009-03-01 08:23:00,LAKE,0.01
2009-03-01 08:32:00,LAKE,0.01
2009-03-01 09:00:00,LAKE,0.08
2009-03-01 09:07:00,LAKE,0.01
2009-03-01 09:46:00,LAKE,0.01
2009-03-01 09:55:00,LAKE,0.01
2009-03-01 10:00:00,LAKE,0.03
2009-03-01 10:09:00,LAKE,0.01
2009-03-01 10:18:00,LAKE,0.01
2009-03-01 10:30:00,LAKE,0.01
2009-03-01 10:35:00,LAKE,0.01
2009-03-01 10:40:00,LAKE,0.01
2009-03-01 10:44:00,LAKE,0.01
2009-03-01 10:48:00,LAKE,0.01
2009-03-01 10:52:00,LAKE,0.01
2009-03-01 10:55:00,LAKE,0.01
2009-03-01 10:59:00,LAKE,0.01
2009-03-01 11:00:00,LAKE,0.1
2009-03-01 11:01:00,LAKE,0.01
2009-03-01 11:05:00,LAKE,0.01
2009-03-01 11:08:00,LAKE,0.01
2009-03-01 11:10:00,LAKE,0.01
2009-03-01 11:12:00,LAKE,0.01
2009-03-01 11:15:00,LAKE,0.01
2009-03-01 11:18:00,LAKE,0.01
2009-03-01 11:22:00,LAKE,0.01
2009-03-01 11:25:00,LAKE,0.01
2009-03-01 11:30:00,LAKE,0.01
2009-03-01 11:33:00,LAKE,0.01
2009-03-01 11:36:00,LAKE,0.01
2009-03-01 11:39:00,LAKE,0.01
2009-03-01 11:42:00,LAKE,0.01
2009-03-01 11:47:00,LAKE,0.01
2009-03-01 11:52:00,LAKE,0.01
2009-03-01 11:56:00,LAKE,0.01
2009-03-01 12:00:00,LAKE,0.17
2009-03-01 12:02:00,LAKE,0.01
2009-03-01 12:09:00,LAKE,0.01
2009-03-01 12:22:00,LAKE,0.01
2009-03-01 12:33:00,LAKE,0.01
2009-03-01 12:40:00,LAKE,0.01
2009-03-01 12:45:00,LAKE,0.01
2009-03-01 12:48:00,LAKE,0.01
2009-03-01 12:50:00,LAKE,0.01
2009-03-01 12:52:00,LAKE,0.01
2009-03-01 12:54:00,LAKE,0.01
2009-03-01 12:55:00,LAKE,0.01
2009-03-01 12:57:00,LAKE,0.01
2009-03-01 12:58:00,LAKE,0.01
2009-03-01 13:00:00,LAKE,0.13
2009-03-01 13:00:00,LAKE,0.01
2009-03-01 13:03:00,LAKE,0.01
2009-03-01 13:05:00,LAKE,0.01
2009-03-01 13:08:00,LAKE,0.01
2009-03-01 13:11:00,LAKE,0.01
2009-03-01 13:14:00,LAKE,0.01
2009-03-01 13:18:00,LAKE,0.01
2009-03-01 13:21:00,LAKE,0.01
2009-03-01 13:25:00,LAKE,0.01
2009-03-01 13:30:00,LAKE,0.01
2009-03-01 13:34:00,LAKE,0.01
2009-03-01 13:37:00,LAKE,0.01
2009-03-01 13:41:00,LAKE,0.01
2009-03-01 13:44:00,LAKE,0.01
2009-03-01 13:47:00,LAKE,0.01
2009-03-01 13:51:00,LAKE,0.01
2009-03-01 13:53:00,LAKE,0.01
2009-03-01 13:55:00,LAKE,0.01
2009-03-01 13:57:00,LAKE,0.01
2009-03-01 13:59:00,LAKE,0.01
2009-03-01 14:00:00,LAKE,0.2
2009-03-01 14:01:00,LAKE,0.01
2009-03-01 14:04:00,LAKE,0.01
2009-03-01 14:06:00,LAKE,0.01
2009-03-01 14:08:00,LAKE,0.01
2009-03-01 14:10:00,LAKE,0.01
2009-03-01 14:12:00,LAKE,0.01
2009-03-01 14:14:00,LAKE,0.01
2009-03-01 14:17:00,LAKE,0.01
2009-03-01 14:19:00,LAKE,0.01
2009-03-01 14:21:00,LAKE,0.01
2009-03-01 14:24:00,LAKE,0.01
2009-03-01 14:27:00,LAKE,0.01
2009-03-01 14:32:00,LAKE,0.01
2009-03-01 14:36:00,LAKE,0.01
2009-03-01 14:40:00,LAKE,0.01
2009-03-01 14:44:00,LAKE,0.01
2009-03-01 14:49:00,LAKE,0.01
2009-03-01 14:56:00,LAKE,0.01
2009-03-01 15:00:00,LAKE,0.18
2009-03-01 15:00:00,LAKE,0.01
2009-03-01 15:04:00,LAKE,0.01
2009-03-01 15:10:00,LAKE,0.01
2009-03-01 15:34:00,LAKE,0.01
2009-03-01 15:39:00,LAKE,0.01
2009-03-01 15:43:00,LAKE,0.01
2009-03-01 15:46:00,LAKE,0.01
2009-03-01 15:50:00,LAKE,0.01
2009-03-01 15:55:00,LAKE,0.01
2009-03-01 15:59:00,LAKE,0.01
2009-03-01 16:00:00,LAKE,0.1
2009-03-01 16:04:00,LAKE,0.01
2009-03-01 16:07:00,LAKE,0.01
2009-03-01 16:11:00,LAKE,0.01
2009-03-01 16:16:00,LAKE,0.01
2009-03-01 16:27:00,LAKE,0.01
2009-03-01 16:35:00,LAKE,0.01
2009-03-01 16:37:00,LAKE,0.01
2009-03-01 16:41:00,LAKE,0.01
2009-03-01 16:47:00,LAKE,0.01
2009-03-01 17:00:00,LAKE,0.09
2009-03-01 17:07:00,LAKE,0.01
2009-03-01 18:00:00,LAKE,0.01
2009-03-01 18:25:00,LAKE,0.01
2009-03-01 19:00:00,LAKE,0.01
2009-03-01 23:51:00,LAKE,0.01
2009-03-02 00:00:00,LAKE,0.01
2009-03-03 14:55:00,LAKE,0.01
2009-03-03 15:00:00,LAKE,0.01
2009-03-03 15:10:00,LAKE,0.01
2009-03-03 15:43:00,LAKE,0.01
2009-03-03 16:00:00,LAKE,0.02
2009-03-04 10:14:00,LAKE,0.01
2009-03-04 10:38:00,LAKE,0.01
2009-03-04 11:00:00,LAKE,0.02
2009-03-13 06:10:00,LAKE,0.01
2009-03-13 06:14:00,LAKE,0.01
2009-03-13 06:25:00,LAKE,0.01
2009-03-13 06:32:00,LAKE,0.01
2009-03-13 06:36:00,LAKE,0.01
2009-03-13 06:38:00,LAKE,0.01
2009-03-13 06:41:00,LAKE,0.01
2009-03-13 06:53:00,LAKE,0.01
2009-03-13 06:57:00,LAKE,0.01
2009-03-13 07:00:00,LAKE,0.09
2009-03-13 07:07:00,LAKE,0.01
2009-03-13 07:34:00,LAKE,0.01
2009-03-13 07:49:00,LAKE,0.01
2009-03-13 07:55:00,LAKE,0.01
2009-03-13 07:58:00,LAKE,0.01
2009-03-13 08:00:00,LAKE,0.05
2009-03-13 08:27:00,LAKE,0.01
2009-03-13 08:34:00,LAKE,0.01
2009-03-13 08:35:00,LAKE,0.01
2009-03-13 08:39:00,LAKE,0.01
2009-03-13 08:51:00,LAKE,0.01
2009-03-13 09:00:00,LAKE,0.05
2009-03-13 09:29:00,LAKE,0.01
2009-03-13 10:00:00,LAKE,0.01
2009-03-13 10:14:00,LAKE,0.01
2009-03-13 10:34:00,LAKE,0.01
2009-03-13 11:00:00,LAKE,0.02
2009-03-13 11:26:00,LAKE,0.01
2009-03-13 11:31:00,LAKE,0.01
2009-03-13 11:35:00,LAKE,0.01
2009-03-13 11:41:00,LAKE,0.01
2009-03-13 11:50:00,LAKE,0.01
2009-03-13 11:59:00,LAKE,0.01
2009-03-13 12:00:00,LAKE,0.06
2009-03-13 12:06:00,LAKE,0.01
2009-03-13 12:11:00,LAKE,0.01
2009-03-13 12:29:00,LAKE,0.01
2009-03-13 12:32:00,LAKE,0.01
2009-03-13 12:35:00,LAKE,0.01
2009-03-13 12:41:00,LAKE,0.01
2009-03-13 12:50:00,LAKE,0.01
2009-03-13 12:55:00,LAKE,0.01
2009-03-13 13:00:00,LAKE,0.08
2009-03-13 13:15:00,LAKE,0.01
2009-03-13 13:52:00,LAKE,0.01
2009-03-13 14:00:00,LAKE,0.02
2009-03-13 14:00:00,LAKE,0.01
2009-03-13 14:08:00,LAKE,0.01
2009-03-13 14:17:00,LAKE,0.01
2009-03-13 14:27:00,LAKE,0.01
2009-03-13 14:41:00,LAKE,0.01
2009-03-13 15:00:00,LAKE,0.05
2009-03-13 15:09:00,LAKE,0.01
2009-03-13 15:21:00,LAKE,0.01
2009-03-13 16:00:00,LAKE,0.02
2009-03-13 16:45:00,LAKE,0.01
2009-03-13 17:00:00,LAKE,0.01
2009-03-13 18:39:00,LAKE,0.01
2009-03-13 19:00:00,LAKE,0.01
2009-03-14 00:59:00,LAKE,0.01
2009-03-14 01:00:00,LAKE,0.01
2009-03-14 07:31:00,LAKE,0.01
2009-03-14 07:48:00,LAKE,0.01
2009-03-14 08:00:00,LAKE,0.02
2009-03-14 08:11:00,LAKE,0.01
2009-03-14 08:21:00,LAKE,0.01
2009-03-14 08:24:00,LAKE,0.01
2009-03-14 08:32:00,LAKE,0.01
2009-03-14 08:41:00,LAKE,0.01
2009-03-14 08:47:00,LAKE,0.01
2009-03-14 08:56:00,LAKE,0.01
2009-03-14 09:00:00,LAKE,0.07
2009-03-14 09:01:00,LAKE,0.01
2009-03-14 09:10:00,LAKE,0.01
2009-03-14 09:24:00,LAKE,0.01
