ob,station,precip
2011-02-02 03:00:00,LAKE,0.09
2011-02-02 03:00:00,LAKE,0.01
2011-02-02 04:00:00,LAKE,0.01
2011-02-02 07:12:00,LAKE,0.01
2011-02-02 08:00:00,LAKE,0.01
2011-02-02 08:37:00,LAKE,0.01
2011-02-02 08:44:00,LAKE,0.01
2011-02-02 09:00:00,LAKE,0.02
2011-02-04 03:05:00,LAKE,0.01
2011-02-04 04:00:00,LAKE,0.01
2011-02-04 05:21:00,LAKE,0.01
2011-02-04 05:37:00,LAKE,0.01
2011-02-04 06:00:00,LAKE,0.02
2011-02-04 06:03:00,LAKE,0.01
2011-02-04 06:24:00,LAKE,0.01
2011-02-04 07:00:00,LAKE,0.02
2011-02-04 07:01:00,LAKE,0.01
2011-02-04 07:25:00,LAKE,0.01
2011-02-04 07:41:00,LAKE,0.01
2011-02-04 08:00:00,LAKE,0.03
2011-02-04 08:48:00,LAKE,0.01
2011-02-04 09:00:00,LAKE,0.01
2011-02-04 10:12:00,LAKE,0.01
2011-02-04 11:00:00,LAKE,0.01
2011-02-04 11:18:00,LAKE,0.01
2011-02-04 12:00:00,LAKE,0.01
2011-02-04 12:02:00,LAKE,0.01
2011-02-04 12:21:00,LAKE,0.01
2011-02-04 12:52:00,LAKE,0.01
2011-02-04 13:00:00,LAKE,0.03
2011-02-04 13:07:00,LAKE,0.01
2011-02-04 13:35:00,LAKE,0.01
2011-02-04 13:48:00,LAKE,0.01
2011-02-04 13:58:00,LAKE,0.01
2011-02-04 14:00:00,LAKE,0.04
2011-02-04 14:22:00,LAKE,0.01
2011-02-04 14:40:00,LAKE,0.01
2011-02-04 14:53:00,LAKE,0.01
2011-02-04 15:00:00,LAKE,0.03
2011-02-04 15:06:00,LAKE,0.01
2011-02-04 15:17:00,LAKE,0.01
2011-02-04 15:31:00,LAKE,0.01
2011-02-04 15:43:00,LAKE,0.01
2011-02-04 15:53:00,LAKE,0.01
2011-02-04 16:00:00,LAKE,0.05
2011-02-04 16:00:00,LAKE,0.01
2011-02-04 16:07:00,LAKE,0.01
2011-02-04 16:21:00,LAKE,0.01
2011-02-04 16:33:00,LAKE,0.01
2011-02-04 16:40:00,LAKE,0.01
2011-02-04 16:47:00,LAKE,0.01
2011-02-04 16:53:00,LAKE,0.01
2011-02-04 16:59:00,LAKE,0.01
2011-02-04 17:00:00,LAKE,0.08
2011-02-04 17:03:00,LAKE,0.01
2011-02-04 17:07:00,LAKE,0.01
2011-02-04 17:12:00,LAKE,0.01
2011-02-04 17:18:00,LAKE,0.01
2011-02-04 17:25:00,LAKE,0.01
2011-02-04 17:31:00,LAKE,0.01
2011-02-04 17:36:00,LAKE,0.01
2011-02-04 17:42:00,LAKE,0.01
2011-02-04 17:47:00,LAKE,0.01
2011-02-04 17:52:00,LAKE,0.01
2011-02-04 17:56:00,LAKE,0.01
2011-02-04 18:00:00,LAKE,0.11
2011-02-04 18:04:00,LAKE,0.01
2011-02-04 18:11:00,LAKE,0.01
2011-02-04 18:18:00,LAKE,0.01
2011-02-04 18:26:00,LAKE,0.01
2011-02-04 18:37:00,LAKE,0.01
2011-02-04 18:49:00,LAKE,0.01
2011-02-04 19:00:00,LAKE,0.06
2011-02-04 19:02:00,LAKE,0.01
2011-02-04 19:17:00,LAKE,0.01
2011-02-04 19:30:00,LAKE,0.01
2011-02-04 20:00:00,LAKE,0.03
2011-02-04 20:07:00,LAKE,0.01
2011-02-04 20:48:00,LAKE,0.01
2011-02-04 21:00:00,LAKE,0.02
2011-02-05 02:58:00,LAKE,0.01
2011-02-05 03:00:00,LAKE,0.01
2011-02-05 04:20:00,LAKE,0.01
2011-02-05 04:53:00,LAKE,0.01
2011-02-05 05:00:00,LAKE,0.02
2011-02-05 05:11:00,LAKE,0.01
2011-02-05 05:34:00,LAKE,0.01
2011-02-05 06:00:00,LAKE,0.02
2011-02-05 06:08:00,LAKE,0.01
2011-02-05 06:35:00,LAKE,0.01
2011-02-05 06:41:00,LAKE,0.01
2011-02-05 06:46:00,LAKE,0.01
2011-02-05 07:00:00,LAKE,0.04
2011-02-05 07:07:00,LAKE,0.01
2011-02-05 07:10:00,LAKE,0.01
2011-02-05 07:26:00,LAKE,0.01
2011-02-05 07:32:00,LAKE,0.01
2011-02-05 07:38:00,LAKE,0.01
2011-02-05 07:42:00,LAKE,0.01
2011-02-05 07:45:00,LAKE,0.01
2011-02-05 07:47:00,LAKE,0.01
2011-02-05 07:49:00,LAKE,0.01
2011-02-05 07:51:00,LAKE,0.01
2011-02-05 07:52:00,LAKE,0.01
2011-02-05 07:53:00,LAKE,0.01
2011-02-05 07:54:00,LAKE,0.01
2011-02-05 07:55:00,LAKE,0.01
2011-02-05 07:56:00,LAKE,0.01
2011-02-05 08:00:00,LAKE,0.15
2011-02-05 08:00:00,LAKE,0.01
2011-02-05 08:04:00,LAKE,0.01
2011-02-05 08:05:00,LAKE,0.01
2011-02-05 08:06:00,LAKE,0.01
2011-02-05 08:09:00,LAKE,0.01
2011-02-05 08:13:00,LAKE,0.01
2011-02-05 08:14:00,LAKE,0.01
2011-02-05 08:19:00,LAKE,0.01
2011-02-05 08:24:00,LAKE,0.01
2011-02-05 08:37:00,LAKE,0.01
2011-02-05 08:46:00,LAKE,0.01
2011-02-05 08:53:00,LAKE,0.01
2011-02-05 08:59:00,LAKE,0.01
2011-02-05 09:00:00,LAKE,0.13
2011-02-05 09:01:00,LAKE,0.01
2011-02-05 09:02:00,LAKE,0.01
2011-02-05 09:03:00,LAKE,0.01
2011-02-05 09:06:00,LAKE,0.01
2011-02-05 09:13:00,LAKE,0.01
2011-02-05 09:16:00,LAKE,0.01
2011-02-05 09:19:00,LAKE,0.01
2011-02-05 09:41:00,LAKE,0.01
2011-02-05 10:00:00,LAKE,0.08
2011-02-07 20:20:00,LAKE,0.01
2011-02-07 21:00:00,LAKE,0.01
2011-02-10 10:38:00,LAKE,0.01
2011-02-10 11:00:00,LAKE,0.01
2011-02-10 11:07:00,LAKE,0.01
2011-02-10 12:00:00,LAKE,0.01
2011-02-25 08:55:00,LAKE,0.01
2011-02-25 09:00:00,LAKE,0.01
2011-02-28 18:28:00,LAKE,0.01
2011-02-28 18:29:00,LAKE,0.01
2011-02-28 18:30:00,LAKE,0.01
2011-02-28 18:32:00,LAKE,0.01
2011-02-28 18:33:00,LAKE,0.01
2011-02-28 18:34:00,LAKE,0.02
2011-02-28 18:35:00,LAKE,0.01
2011-02-28 18:36:00,LAKE,0.01
2011-02-28 18:37:00,LAKE,0.01
2011-02-28 18:38:00,LAKE,0.01
2011-02-28 18:39:00,LAKE,0.01
2011-02-28 18:40:00,LAKE,0.01
2011-02-28 18:42:00,LAKE,0.01
2011-02-28 18:51:00,LAKE,0.01
2011-02-28 18:54:00,LAKE,0.01
2011-02-28 18:55:00,LAKE,0.01
2011-02-28 18:56:00,LAKE,0.02
2011-02-28 18:57:00,LAKE,0.07
2011-02-28 18:58:00,LAKE,0.06
2011-02-28 18:59:00,LAKE,0.03
2011-02-28 19:00:00,LAKE,0.35
2011-02-28 19:00:00,LAKE,0.01
2011-02-28 19:01:00,LAKE,0.01
2011-02-28 19:03:00,LAKE,0.01
2011-02-28 19:08:00,LAKE,0.01
2011-02-28 19:15:00,LAKE,0.01
2011-02-28 19:23:00,LAKE,0.01
2011-02-28 19:30:00,LAKE,0.01
2011-02-28 19:34:00,LAKE,0.01
2011-02-28 19:35:00,LAKE,0.02
2011-02-28 19:36:00,LAKE,0.01
2011-02-28 19:37:00,LAKE,0.01
2011-02-28 19:38:00,LAKE,0.01
2011-02-28 19:40:00,LAKE,0.01
2011-02-28 19:42:00,LAKE,0.01
2011-02-28 19:50:00,LAKE,0.01
2011-02-28 19:55:00,LAKE,0.01
2011-02-28 19:57:00,LAKE,0.01
2011-02-28 20:00:00,LAKE,0.17
2011-02-28 20:01:00,LAKE,0.01
2011-02-28 20:07:00,LAKE,0.01
2011-02-28 20:12:00,LAKE,0.01
2011-02-28 20:15:00,LAKE,0.01
2011-02-28 20:17:00,LAKE,0.01
2011-02-28 20:19:00,LAKE,0.01
2011-02-28 20:22:00,LAKE,0.01
2011-02-28 20:25:00,LAKE,0.01
2011-02-28 20:27:00,LAKE,0.01
2011-02-28 20:30:00,LAKE,0.01
2011-02-28 20:33:00,LAKE,0.01
2011-02-28 20:36:00,LAKE,0.01
2011-02-28 20:39:00,LAKE,0.01
2011-02-28 20:41:00,LAKE,0.01
2011-02-28 20:43:00,LAKE,0.01
2011-02-28 20:45:00,LAKE,0.01
2011-02-28 20:47:00,LAKE,0.01
2011-02-28 20:50:00,LAKE,0.01
2011-02-28 20:52:00,LAKE,0.01
2011-02-28 20:54:00,LAKE,0.01
2011-02-28 20:56:00,LAKE,0.01
2011-02-28 20:59:00,LAKE,0.01
2011-02-28 21:00:00,LAKE,0.22
2011-02-28 21:02:00,LAKE,0.01
2011-02-28 21:04:00,LAKE,0.01
2011-02-28 21:08:00,LAKE,0.01
2011-02-28 21:11:00,LAKE,0.01
2011-02-28 21:16:00,LAKE,0.01
2011-02-28 21:50:00,LAKE,0.01
2011-02-28 22:00:00,LAKE,0.06
2011-02-28 23:06:00,LAKE,0.01
2011-03-01 00:00:00,LAKE,0.01
2011-03-06 10:26:00,LAKE,0.01
2011-03-06 10:27:00,LAKE,0.01
2011-03-06 10:28:00,LAKE,0.01
2011-03-06 10:34:00,LAKE,0.01
2011-03-06 11:00:00,LAKE,0.04
2011-03-06 12:09:00,LAKE,0.01
2011-03-06 12:12:00,LAKE,0.01
2011-03-06 12:14:00,LAKE,0.01
2011-03-06 12:15:00,LAKE,0.01
2011-03-06 12:17:00,LAKE,0.01
2011-03-06 12:18:00,LAKE,0.01
2011-03-06 12:19:00,LAKE,0.02
2011-03-06 12:20:00,LAKE,0.05
2011-03-06 12:21:00,LAKE,0.05
2011-03-06 12:22:00,LAKE,0.04
2011-03-06 12:23:00,LAKE,0.03
2011-03-06 12:24:00,LAKE,0.02
2011-03-06 12:25:00,LAKE,0.02
2011-03-06 12:26:00,LAKE,0.01
2011-03-06 12:27:00,LAKE,0.01
2011-03-06 12:28:00,LAKE,0.01
2011-03-06 12:31:00,LAKE,0.01
2011-03-06 12:33:00,LAKE,0.01
2011-03-06 12:36:00,LAKE,0.01
2011-03-06 12:38:00,LAKE,0.01
2011-03-06 12:40:00,LAKE,0.01
2011-03-06 12:43:00,LAKE,0.01
2011-03-06 12:47:00,LAKE,0.01
2011-03-06 12:49:00,LAKE,0.01
2011-03-06 12:53:00,LAKE,0.01
2011-03-06 12:56:00,LAKE,0.01
2011-03-06 12:59:00,LAKE,0.01
2011-03-06 13:00:00,LAKE,0.43
2011-03-06 13:03:00,LAKE,0.01
2011-03-06 13:06:00,LAKE,0.01
2011-03-06 13:10:00,LAKE,0.01
2011-03-06 14:00:00,LAKE,0.03
2011-03-06 16:33:00,LAKE,0.01
2011-03-06 16:59:00,LAKE,0.01
2011-03-06 17:00:00,LAKE,0.02
2011-03-06 17:00:00,LAKE,0.05
2011-03-06 17:01:00,LAKE,0.05
2011-03-06 17:02:00,LAKE,0.09
2011-03-06 17:03:00,LAKE,0.06
2011-03-06 17:04:00,LAKE,0.02
2011-03-06 17:06:00,LAKE,0.01
2011-03-06 17:07:00,LAKE,0.01
2011-03-06 17:08:00,LAKE,0.02
2011-03-06 17:09:00,LAKE,0.01
2011-03-06 17:10:00,LAKE,0.01
2011-03-06 17:12:00,LAKE,0.01
2011-03-06 17:16:00,LAKE,0.01
2011-03-06 18:00:00,LAKE,0.35
2011-03-09 21:59:00,LAKE,0.01
2011-03-09 22:00:00,LAKE,0.01
2011-03-09 22:07:00,LAKE,0.01
2011-03-09 22:16:00,LAKE,0.01
2011-03-09 22:25:00,LAKE,0.01
2011-03-09 22:31:00,LAKE,0.01
2011-03-09 22:33:00,LAKE,0.01
2011-03-09 22:37:00,LAKE,0.01
2011-03-09 22:47:00,LAKE,0.01
2011-03-09 22:57:00,LAKE,0.01
2011-03-09 23:00:00,LAKE,0.08
2011-03-09 23:11:00,LAKE,0.01
2011-03-09 23:56:00,LAKE,0.01
2011-03-10 00:00:00,LAKE,0.02
2011-03-10 00:10:00,LAKE,0.01
2011-03-10 00:20:00,LAKE,0.01
2011-03-10 00:29:00,LAKE,0.01
2011-03-10 00:37:00,LAKE,0.01
2011-03-10 00:48:00,LAKE,0.01
2011-03-10 01:00:00,LAKE,0.05
2011-03-10 01:02:00,LAKE,0.01
2011-03-10 01:17:00,LAKE,0.01
2011-03-10 01:27:00,LAKE,0.01
2011-03-10 01:40:00,LAKE,0.01
2011-03-10 01:49:00,LAKE,0.01
2011-03-10 02:00:00,LAKE,0.05
2011-03-10 02:02:00,LAKE,0.01
2011-03-10 02:11:00,LAKE,0.01
2011-03-10 02:28:00,LAKE,0.01
2011-03-10 03:00:00,LAKE,0.03
2011-03-10 04:37:00,LAKE,0.01
2011-03-10 04:42:00,LAKE,0.01
2011-03-10 04:46:00,LAKE,0.01
2011-03-10 04:49:00,LAKE,0.01
2011-03-10 04:52:00,LAKE,0.01
2011-03-10 04:54:00,LAKE,0.01
2011-03-10 04:58:00,LAKE,0.01
2011-03-10 05:00:00,LAKE,0.07
2011-03-10 05:05:00,LAKE,0.01
2011-03-10 05:07:00,LAKE,0.01
2011-03-10 05:15:00,LAKE,0.01
2011-03-10 05:18:00,LAKE,0.01
2011-03-10 05:19:00,LAKE,0.01
2011-03-10 05:24:00,LAKE,0.01
2011-03-10 05:26:00,LAKE,0.01
2011-03-10 05:30:00,LAKE,0.01
2011-03-10 05:38:00,LAKE,0.01
2011-03-10 05:40:00,LAKE,0.01
2011-03-10 05:43:00,LAKE,0.01
2011-03-10 06:00:00,LAKE,0.11
2011-03-10 06:22:00,LAKE,0.01
2011-03-10 07:00:00,LAKE,0.01
2011-03-10 14:48:00,LAKE,0.01
2011-03-10 14:50:00,LAKE,0.01
2011-03-10 14:51:00,LAKE,0.01
2011-03-10 14:53:00,LAKE,0.01
2011-03-10 15:00:00,LAKE,0.04
2011-03-10 15:29:00,LAKE,0.01
2011-03-10 16:00:00,LAKE,0.01
2011-03-10 16:02:00,LAKE,0.01
2011-03-10 16:04:00,LAKE,0.01
2011-03-10 16:06:00,LAKE,0.01
2011-03-10 16:12:00,LAKE,0.01
2011-03-10 16:25:00,LAKE,0.01
2011-03-10 16:36:00,LAKE,0.01
2011-03-10 17:00:00,LAKE,0.06
2011-03-10 17:19:00,LAKE,0.01
2011-03-10 17:27:00,LAKE,0.01
2011-03-10 18:00:00,LAKE,0.02
2011-03-16 02:02:00,LAKE,0.01
2011-03-16 02:24:00,LAKE,0.01
2011-03-16 02:36:00,LAKE,0.01
2011-03-16 03:00:00,LAKE,0.03
2011-03-16 03:38:00,LAKE,0.01
2011-03-16 04:00:00,LAKE,0.01
2011-03-23 22:56:00,LAKE,0.01
2011-03-23 22:57:00,LAKE,0.01
2011-03-23 22:59:00,LAKE,0.01
2011-03-23 23:00:00,LAKE,0.03
2011-03-23 23:02:00,LAKE,0.01
2011-03-23 23:03:00,LAKE,0.02
2011-03-23 23:04:00,LAKE,0.01
2011-03-23 23:06:00,LAKE,0.01
2011-03-23 23:10:00,LAKE,0.01
2011-03-23 23:16:00,LAKE,0.01
2011-03-23 23:26:00,LAKE,0.01
2011-03-23 23:32:00,LAKE,0.01
2011-03-23 23:36:00,LAKE,0.01
2011-03-23 23:40:00,LAKE,0.01
2011-03-23 23:51:00,LAKE,0.01
2011-03-23 23:57:00,LAKE,0.01
2011-03-24 00:00:00,LAKE,0.13
2011-03-24 00:01:00,LAKE,0.01
2011-03-24 00:15:00,LAKE,0.01
2011-03-24 00:26:00,LAKE,0.01
2011-03-24 00:33:00,LAKE,0.01
2011-03-24 00:59:00,LAKE,0.01
2011-03-24 01:00:00,LAKE,0.05
2011-03-24 01:08:00,LAKE,0.01
2011-03-24 01:11:00,LAKE,0.01
2011-03-24 02:00:00,LAKE,0.02
2011-03-24 05:46:00,LAKE,0.01
2011-03-24 06:00:00,LAKE,0.01
2011-03-26 19:43:00,LAKE,0.01
2011-03-26 19:49:00,LAKE,0.01
2011-03-26 19:56:00,LAKE,0.01
2011-03-26 20:00:00,LAKE,0.03
2011-03-26 20:20:00,LAKE,0.01
2011-03-26 20:24:00,LAKE,0.01
2011-03-26 20:27:00,LAKE,0.01
2011-03-26 20:35:00,LAKE,0.01
2011-03-26 20:43:00,LAKE,0.01
2011-03-26 20:49:00,LAKE,0.01
2011-03-26 20:54:00,LAKE,0.01
2011-03-26 20:58:00,LAKE,0.01
2011-03-26 21:00:00,LAKE,0.08
2011-03-26 21:01:00,LAKE,0.01
2011-03-26 21:19:00,LAKE,0.01
2011-03-26 21:26:00,LAKE,0.01
2011-03-26 21:33:00,LAKE,0.01
2011-03-26 21:52:00,LAKE,0.01
2011-03-26 21:58:00,LAKE,0.01
2011-03-26 22:00:00,LAKE,0.06
2011-03-26 22:16:00,LAKE,0.01
2011-03-26 22:25:00,LAKE,0.01
2011-03-26 22:31:00,LAKE,0.01
2011-03-26 22:37:00,LAKE,0.01
2011-03-26 22:44:00,LAKE,0.01
2011-03-26 22:53:00,LAKE,0.01
2011-03-26 22:58:00,LAKE,0.01
2011-03-26 23:00:00,LAKE,0.07
2011-03-26 23:03:00,LAKE,0.01
2011-03-26 23:07:00,LAKE,0.01
2011-03-26 23:12:00,LAKE,0.01
2011-03-26 23:15:00,LAKE,0.01
2011-03-26 23:19:00,LAKE,0.01
2011-03-26 23:37:00,LAKE,0.01
2011-03-27 00:00:00,LAKE,0.06
2011-03-27 03:52:00,LAKE,0.01
2011-03-27 04:00:00,LAKE,0.01
2011-03-27 04:23:00,LAKE,0.01
2011-03-27 04:53:00,LAKE,0.01
2011-03-27 05:00:00,LAKE,0.02
2011-03-27 05:12:00,LAKE,0.01
2011-03-27 05:48:00,LAKE,0.01
2011-03-27 06:00:00,LAKE,0.02
2011-03-27 07:14:00,LAKE,0.01
2011-03-27 08:00:00,LAKE,0.01
2011-03-30 08:00:00,LAKE,0.01
2011-03-30 08:52:00,LAKE,0.01
2011-03-30 09:00:00,LAKE,0.02
2011-03-30 09:01:00,LAKE,0.01
2011-03-30 09:04:00,LAKE,0.01
2011-03-30 09:06:00,LAKE,0.01
2011-03-30 09:11:00,LAKE,0.01
2011-03-30 09:18:00,LAKE,0.01
2011-03-30 09:21:00,LAKE,0.01
2011-03-30 09:22:00,LAKE,0.01
2011-03-30 09:24:00,LAKE,0.01
2011-03-30 09:27:00,LAKE,0.01
2011-03-30 09:29:00,LAKE,0.01
2011-03-30 09:30:00,LAKE,0.01
2011-03-30 09:31:00,LAKE,0.01
2011-03-30 09:33:00,LAKE,0.01
2011-03-30 09:36:00,LAKE,0.01
2011-03-30 09:43:00,LAKE,0.01
2011-03-30 09:47:00,LAKE,0.01
2011-03-30 09:50:00,LAKE,0.01
2011-03-30 09:57:00,LAKE,0.01
2011-03-30 10:00:00,LAKE,0.18
2011-03-30 10:01:00,LAKE,0.01
2011-03-30 10:04:00,LAKE,0.01
2011-03-30 10:08:00,LAKE,0.01
2011-03-30 10:13:00,LAKE,0.01
2011-03-30 10:15:00,LAKE,0.01
2011-03-30 10:17:00,LAKE,0.01
2011-03-30 10:19:00,LAKE,0.01
2011-03-30 10:21:00,LAKE,0.01
2011-03-30 10:24:00,LAKE,0.01
2011-03-30 10:25:00,LAKE,0.01
2011-03-30 10:26:00,LAKE,0.01
2011-03-30 10:28:00,LAKE,0.01
2011-03-30 10:30:00,LAKE,0.01
2011-03-30 10:32:00,LAKE,0.01
2011-03-30 10:35:00,LAKE,0.01
2011-03-30 10:37:00,LAKE,0.01
2011-03-30 10:40:00,LAKE,0.01
2011-03-30 10:43:00,LAKE,0.01
2011-03-30 10:47:00,LAKE,0.01
2011-03-30 10:50:00,LAKE,0.01
2011-03-30 10:53:00,LAKE,0.01
2011-03-30 10:55:00,LAKE,0.01
2011-03-30 10:57:00,LAKE,0.01
2011-03-30 10:59:00,LAKE,0.01
2011-03-30 11:00:00,LAKE,0.24
2011-03-30 11:01:00,LAKE,0.01
2011-03-30 11:04:00,LAKE,0.01
