ob,precip
2014-05-15 13:58:00,0.7619999999999999
2014-05-15 13:59:00,0.508
2014-05-15 14:00:00,49.784
2014-05-15 14:00:00,0.254
2014-05-15 14:01:00,0.508
2014-05-15 14:02:00,0.254
2014-05-15 14:03:00,0.254
2014-05-15 14:04:00,0.254
2014-05-15 14:05:00,0.508
2014-05-15 14:06:00,0.254
2014-05-15 14:07:00,0.508
2014-05-15 14:08:00,0.7619999999999999
2014-05-15 14:09:00,0.508
2014-05-15 14:10:00,0.508
2014-05-15 14:11:00,0.508
2014-05-15 14:12:00,0.7619999999999999
2014-05-15 14:13:00,0.508
2014-05-15 14:14:00,0.508
2014-05-15 14:15:00,0.254
2014-07-15 16:52:00,1.016
2014-07-15 16:53:00,0.254
2014-07-15 16:54:00,0.508
2014-07-15 16:55:00,0.7619999999999999
2014-07-15 16:56:00,0.7619999999999999
2014-07-15 16:57:00,0.7619999999999999
2014-07-15 16:58:00,0.508
2014-07-15 16:59:00,0.254
2014-07-15 17:00:00,9.906
2014-07-15 17:00:00,0.7619999999999999
2014-07-15 17:01:00,0.508
2014-07-15 17:02:00,0.508
2014-07-15 17:03:00,0.254
2014-07-15 17:04:00,0.254
2014-07-15 17:05:00,0.254
2014-07-15 17:06:00,0.254
2014-07-15 17:07:00,0.508
2014-07-15 17:08:00,0.508
2014-07-15 17:09:00,0.508
2014-07-15 17:10:00,0.254
2014-07-15 17:11:00,0.7619999999999999
2014-07-15 17:12:00,1.5239999999999998
2014-07-15 17:13:00,0.7619999999999999
2014-07-15 17:14:00,1.27
2014-07-15 17:15:00,0.7619999999999999
2014-07-15 17:16:00,0.7619999999999999
2014-07-15 17:17:00,0.508
2014-07-15 17:18:00,0.254
2014-07-15 17:19:00,0.254
2014-07-15 17:20:00,0.254
2014-07-15 17:21:00,0.254
2014-07-15 17:22:00,0.254
2014-08-02 12:46:00,0.254
2014-08-02 12:47:00,0.7619999999999999
2014-08-02 12:48:00,0.7619999999999999
2014-08-02 12:49:00,1.016
2014-08-02 12:50:00,0.7619999999999999
2014-08-02 12:51:00,1.016
2014-08-02 12:52:00,0.7619999999999999
2014-08-02 12:53:00,0.508
2014-08-02 12:54:00,0.254
2014-08-02 12:55:00,0.508
2014-08-02 12:56:00,0.508
2014-08-02 12:57:00,0.7619999999999999
2014-08-02 12:58:00,0.7619999999999999
2014-08-02 12:59:00,0.508
2014-08-02 13:00:00,9.143999999999998
2014-08-02 13:00:00,0.254
2014-08-02 13:01:00,0.508
2014-08-02 13:02:00,0.508
2014-08-02 13:03:00,0.7619999999999999
2014-08-02 13:04:00,0.508
2014-08-02 13:05:00,0.508
2014-08-02 13:06:00,0.254
2014-08-02 13:07:00,0.254
2014-08-02 13:08:00,0.7619999999999999
2014-08-02 13:09:00,0.508
2014-08-02 13:10:00,0.508
2014-08-02 13:11:00,0.508
2014-08-02 13:12:00,0.508
2014-08-02 13:13:00,0.7619999999999999
2014-08-02 13:14:00,0.7619999999999999
2014-08-02 13:15:00,0.254
2014-08-02 13:16:00,0.7619999999999999
2014-08-02 13:17:00,0.508
2014-08-02 13:18:00,0.508
2014-08-02 13:19:00,0.7619999999999999
2014-08-02 13:20:00,0.508
2014-08-02 13:21:00,0.254
2014-08-02 13:22:00,0.508
2014-08-02 13:23:00,0.7619999999999999
2014-08-02 13:24:00,0.7619999999999999
2014-08-02 13:25:00,0.7619999999999999
2014-08-02 13:26:00,1.016
2014-08-02 13:27:00,1.016
2014-08-02 13:28:00,0.7619999999999999
2014-08-02 13:29:00,1.016
2014-08-02 13:30:00,1.016
2014-08-02 13:31:00,0.7619999999999999
2014-08-02 13:32:00,0.508
2014-08-02 13:33:00,0.254
2014-08-02 13:34:00,0.254
2014-09-04 21:00:00,26.416
2014-09-04 21:00:00,0.508
2014-09-04 21:01:00,0.254
2014-09-04 21:02:00,0.508
2014-09-04 21:03:00,0.254
2014-09-04 21:04:00,0.508
2014-09-04 21:05:00,0.508
2014-09-04 21:06:00,0.7619999999999999
2014-09-04 21:07:00,0.508
2014-09-04 21:08:00,0.254
2014-09-04 21:09:00,0.254
2014-09-04 21:10:00,0.254
2014-09-04 21:11:00,0.508
2014-09-04 21:12:00,0.254
2014-09-04 21:13:00,0.508
2014-09-04 21:14:00,0.254
2014-09-04 21:15:00,0.508
2014-09-04 21:16:00,0.254
2014-09-04 21:17:00,0.254
2014-09-04 21:18:00,0.254
2014-09-04 21:19:00,0.508
2014-09-04 21:20:00,0.254
2014-09-04 21:21:00,0.508
2014-09-04 21:22:00,0.508
2014-09-04 21:23:00,0.7619999999999999
2014-09-04 21:24:00,1.27
2014-09-04 21:25:00,1.27
2014-09-04 21:26:00,1.016
2014-09-04 21:27:00,1.27
2014-09-04 21:28:00,1.27
2014-09-04 21:29:00,1.016
2014-09-04 21:30:00,0.7619999999999999
2014-09-04 21:31:00,1.016
2014-09-04 21:32:00,0.7619999999999999
2014-09-04 21:33:00,1.27
2014-09-04 21:34:00,1.016
2014-09-04 21:35:00,0.7619999999999999
2014-09-04 21:36:00,0.508
2014-09-04 21:37:00,0.508
2014-09-04 21:38:00,0.508
2014-09-04 21:39:00,0.508
2014-09-04 21:40:00,0.7619999999999999
2014-09-04 21:41:00,0.508
2014-09-04 21:42:00,0.508
2014-09-04 21:43:00,0.254
2014-09-04 21:44:00,0.254
2014-09-04 21:45:00,0.254
2014-09-04 21:46:00,0.254
2014-09-04 21:47:00,0.254
2014-09-04 21:48:00,0.254
2014-09-04 21:49:00,0.254
2014-09-04 21:50:00,0.508
2014-09-04 21:51:00,0.508
2014-09-04 21:52:00,0.254
2014-09-04 21:53:00,0.254
2014-09-04 21:54:00,0.7619999999999999
2014-09-04 21:55:00,1.5239999999999998
2014-09-04 21:56:00,1.016
2014-09-04 21:57:00,0.508
2014-09-04 21:58:00,0.508
2014-09-04 21:59:00,0.508
2014-09-04 22:00:00,34.544000000000004
2014-09-04 22:00:00,0.7619999999999999
2014-09-04 22:01:00,0.254
2014-10-14 14:13:00,0.254
2014-10-14 14:14:00,0.508
2014-10-14 14:15:00,0.7619999999999999
2014-10-14 14:16:00,0.508
2014-10-14 14:17:00,0.7619999999999999
2014-10-14 14:18:00,0.508
2014-10-14 14:19:00,0.508
2014-10-14 14:20:00,1.27
2014-10-14 14:21:00,0.7619999999999999
2014-10-14 14:22:00,0.7619999999999999
2014-10-14 14:23:00,0.508
2014-10-14 14:24:00,0.7619999999999999
2014-10-14 14:25:00,1.27
2014-10-14 14:26:00,1.5239999999999998
2014-10-14 14:27:00,1.5239999999999998
2014-10-14 14:28:00,0.508
2014-10-14 14:29:00,1.016
2014-10-14 14:30:00,1.27
2014-10-14 14:31:00,1.778
2014-10-14 14:32:00,1.016
2014-10-14 14:33:00,0.7619999999999999
2014-10-14 14:34:00,1.016
2014-10-14 14:35:00,1.27
2014-10-14 14:36:00,1.016
2014-10-14 14:37:00,0.254
2014-10-14 14:38:00,0.254
2014-10-14 14:39:00,0.508
2014-10-14 14:40:00,0.254
2014-10-14 14:41:00,0.254
2014-10-14 14:42:00,0.254
